id.horEstacao,id.horDataHora,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
253549130,2020-05-25T00:30:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T00:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T01:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T01:15:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T01:30:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T01:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T02:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T02:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T02:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T02:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T03:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T03:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T03:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T03:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T04:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T04:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T04:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T04:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T05:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T05:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T05:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T05:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T06:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T06:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T06:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T06:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T07:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T07:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T07:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T07:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T08:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T08:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T08:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T08:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T09:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T09:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T09:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T09:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T10:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T10:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T10:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T10:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T11:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T11:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T11:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T11:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T12:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T12:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T12:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T12:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T13:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T13:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T13:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T13:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T14:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T14:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T14:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T14:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T15:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T15:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T15:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T15:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T16:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T16:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T16:30:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T16:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T17:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T17:15:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-25T17:30:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-25T17:45:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-25T18:00:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-25T18:15:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-25T18:30:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-25T18:45:00.000+0000,0.0,0.0,,,,
253549130,2020-05-25T19:00:00.000+0000,0.0,0.0,0.0,89.0,,
253549130,2020-05-25T19:15:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-25T19:30:00.000+0000,0.0,0.0,0.0,89.0,,
253549130,2020-05-25T19:45:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-25T20:00:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-25T20:15:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-25T20:30:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-25T20:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T21:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T21:15:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T21:30:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T21:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T22:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-25T22:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T22:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T22:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T23:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-25T23:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T23:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-25T23:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T00:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T00:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T00:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T00:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T01:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T01:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T01:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T01:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T02:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T02:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T02:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T02:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T03:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T03:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T03:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T03:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T04:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T04:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T04:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T04:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T05:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T05:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T05:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T05:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T06:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T06:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T06:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T06:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T07:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T07:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T07:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T07:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T08:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T08:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T08:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T08:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T09:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T09:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T09:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T09:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T10:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T10:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T10:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T10:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T11:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T11:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T11:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T11:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T12:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T12:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T12:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T12:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T13:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T13:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T13:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-26T13:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T14:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T14:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T14:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T14:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T15:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T15:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T15:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T15:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T16:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T16:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T16:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T16:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T17:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T17:15:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T17:30:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-26T17:45:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-26T18:00:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-26T18:15:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-26T18:30:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-26T18:45:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-26T19:00:00.000+0000,0.0,0.0,0.0,89.0,,
253549130,2020-05-26T19:15:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-26T19:30:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-26T19:45:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-26T20:00:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-26T20:15:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-26T20:30:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T20:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T21:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T21:15:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-26T21:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T21:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T22:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T22:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T22:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-26T22:45:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T23:00:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T23:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-26T23:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-26T23:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T00:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T00:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T00:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T00:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T01:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T01:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T01:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T01:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T02:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T02:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T02:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T02:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T03:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T03:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T03:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T03:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T04:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T04:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T04:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T04:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T05:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T05:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T05:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T05:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T06:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T06:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T06:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T06:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T07:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T07:15:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T07:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T07:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T08:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T08:15:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T08:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T08:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T09:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T09:15:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T09:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T09:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T10:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T10:15:00.000+0000,0.0,0.0,0.0,98.0,,
253549130,2020-05-27T10:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T10:45:00.000+0000,0.0,0.0,0.0,98.0,,
253549130,2020-05-27T11:00:00.000+0000,0.0,0.0,0.0,98.0,,
253549130,2020-05-27T11:15:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T11:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T11:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T12:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T12:15:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T12:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T12:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T13:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T13:15:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T13:30:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T13:45:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T14:00:00.000+0000,0.0,0.0,0.0,97.0,,
253549130,2020-05-27T14:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T14:30:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T14:45:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T15:00:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T15:15:00.000+0000,0.0,0.0,0.0,96.0,,
253549130,2020-05-27T15:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T15:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T16:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-27T16:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-27T16:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-27T16:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T17:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T17:15:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-27T17:30:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-27T17:45:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-27T18:00:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-27T18:15:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-27T18:30:00.000+0000,0.0,0.0,0.0,89.0,,
253549130,2020-05-27T18:45:00.000+0000,0.0,0.0,,,,
253549130,2020-05-27T19:00:00.000+0000,0.0,0.0,,,,
253549130,2020-05-27T19:15:00.000+0000,0.0,0.0,0.0,89.0,,
253549130,2020-05-27T19:30:00.000+0000,0.0,0.0,0.0,89.0,,
253549130,2020-05-27T19:45:00.000+0000,0.0,0.0,,,,
253549130,2020-05-27T20:00:00.000+0000,0.0,0.0,0.0,90.0,,
253549130,2020-05-27T20:15:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-27T20:30:00.000+0000,0.0,0.0,0.0,91.0,,
253549130,2020-05-27T20:45:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-27T21:00:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-27T21:15:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-27T21:30:00.000+0000,0.0,0.0,0.0,92.0,,
253549130,2020-05-27T21:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T22:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T22:15:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T22:30:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T22:45:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T23:00:00.000+0000,0.0,0.0,0.0,93.0,,
253549130,2020-05-27T23:15:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-27T23:30:00.000+0000,0.0,0.0,0.0,94.0,,
253549130,2020-05-27T23:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T00:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T00:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T00:30:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T00:45:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T01:00:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T01:15:00.000+0000,0.0,0.0,0.0,95.0,,
253549130,2020-05-28T01:30:00.000+0000,0.0,0.0,0.0,95.0,,
