data,cota_obs_cm
2014-10-27,109.0
2014-10-28,103.0
2014-10-29,100.0
2014-10-30,94.0
2014-10-31,92.0
2014-11-01,89.0
2014-11-02,87.0
2014-11-03,88.0
2014-11-04,118.0
2014-11-05,138.0
2014-11-06,109.0
2014-11-07,126.0
2014-11-08,137.0
2014-11-09,128.0
2014-11-10,123.0
2014-11-11,114.0
2014-11-12,101.0
2014-11-13,95.0
2014-11-14,94.0
2014-11-15,96.0
2014-11-16,105.0
2014-11-17,110.0
2014-11-18,104.0
2014-11-19,95.0
2014-11-20,93.0
2014-11-21,94.0
2014-11-22,95.0
2014-11-23,96.0
2014-11-24,94.0
2014-11-25,94.0
2014-11-26,142.0
2014-11-27,118.0
2014-11-28,114.0
2014-11-29,110.0
2014-11-30,101.0
2014-12-01,99.0
2014-12-02,99.0
2014-12-03,99.0
2014-12-04,109.0
2014-12-05,121.0
2014-12-06,121.0
2014-12-07,129.0
2014-12-08,124.0
2014-12-09,104.0
2014-12-10,100.0
2014-12-11,99.0
2014-12-12,105.0
2014-12-13,104.0
2014-12-14,97.0
2014-12-15,97.0
2014-12-16,95.0
2014-12-17,90.0
2014-12-18,87.0
2014-12-19,88.0
2014-12-20,91.0
2014-12-21,97.0
2014-12-22,139.0
2014-12-23,172.0
2014-12-24,157.0
2014-12-25,152.0
2014-12-26,178.0
2014-12-27,218.0
2014-12-28,184.0
2014-12-29,168.0
2014-12-30,172.0
2014-12-31,168.0
2015-01-01,158.0
2015-01-02,153.0
2015-01-03,147.0
2015-01-04,154.0
2015-01-05,149.0
2015-01-06,145.0
2015-01-07,155.0
2015-01-08,159.0
2015-01-09,176.0
2015-01-10,149.0
2015-01-11,134.0
2015-01-12,136.0
2015-01-13,149.0
2015-01-14,150.0
2015-01-15,152.0
2015-01-16,157.0
2015-01-17,161.0
2015-01-18,151.0
2015-01-19,136.0
2015-01-20,125.0
2015-01-21,152.0
2015-01-22,145.0
2015-01-23,144.0
2015-01-24,145.0
2015-01-25,142.0
2015-01-26,125.0
2015-01-27,121.0
2015-01-28,117.0
2015-01-29,113.0
2015-01-30,112.0
2015-01-31,108.0
2015-02-01,107.0
2015-02-02,109.0
2015-02-03,116.0
2015-02-04,155.0
2015-02-05,187.0
2015-02-06,182.0
2015-02-07,168.0
2015-02-08,166.0
2015-02-09,159.0
2015-02-10,140.0
2015-02-11,114.0
2015-02-12,107.0
2015-02-13,109.0
2015-02-14,156.0
2015-02-15,195.0
2015-02-16,238.0
2015-02-17,228.0
2015-02-18,206.0
2015-02-19,195.0
2015-02-20,186.0
2015-02-21,210.0
2015-02-22,189.0
2015-02-23,173.0
2015-02-24,165.0
2015-02-25,167.0
2015-02-26,154.0
2015-02-27,171.0
2015-02-28,169.0
2015-03-01,159.0
2015-03-02,150.0
2015-03-03,143.0
2015-03-04,138.0
2015-03-05,138.0
2015-03-06,180.0
2015-03-07,186.0
2015-03-08,184.0
2015-03-09,208.0
2015-03-10,197.0
2015-03-11,191.0
2015-03-12,182.0
2015-03-13,167.0
2015-03-14,155.0
2015-03-15,148.0
2015-03-16,151.0
2015-03-17,152.0
2015-03-18,143.0
2015-03-19,142.0
2015-03-20,140.0
2015-03-21,146.0
2015-03-22,146.0
2015-03-23,141.0
2015-03-24,135.0
2015-03-25,120.0
2015-03-26,116.0
2015-03-27,116.0
2015-03-28,127.0
2015-03-29,150.0
2015-03-30,159.0
2015-03-31,154.0
2015-04-01,154.0
2015-04-02,163.0
2015-04-03,161.0
2015-04-04,148.0
2015-04-05,130.0
2015-04-06,120.0
2015-04-07,112.0
2015-04-08,109.0
2015-04-09,107.0
2015-04-10,105.0
2015-04-11,102.0
2015-04-12,99.0
2015-04-13,98.0
2015-04-14,96.0
2015-04-15,94.0
2015-04-16,95.0
2015-04-17,95.0
2015-04-18,98.0
2015-04-19,99.0
2015-04-20,106.0
2015-04-21,119.0
2015-04-22,128.0
2015-04-23,133.0
2015-04-24,131.0
2015-04-25,131.0
2015-04-26,135.0
2015-04-27,137.0
2015-04-28,132.0
2015-04-29,112.0
2015-04-30,108.0
2015-05-01,109.0
2015-05-02,106.0
2015-05-03,101.0
2015-05-04,130.0
2015-05-05,130.0
2015-05-06,125.0
2015-05-07,131.0
2015-05-08,127.0
2015-05-09,125.0
2015-05-10,125.0
2015-05-11,123.0
2015-05-12,120.0
2015-05-13,119.0
2015-05-14,118.0
2015-05-15,116.0
2015-05-16,111.0
2015-05-17,113.0
2015-05-18,117.0
2015-05-19,116.0
2015-05-20,107.0
2015-05-21,106.0
2015-05-22,106.0
2015-05-23,108.0
2015-05-24,104.0
2015-05-25,101.0
2015-05-26,112.0
2015-05-27,164.0
2015-05-28,162.0
2015-05-29,153.0
2015-05-30,151.0
2015-05-31,147.0
2015-06-01,140.0
2015-06-02,117.0
2015-06-03,111.0
2015-06-04,107.0
2015-06-05,105.0
2015-06-06,100.0
2015-06-07,98.0
2015-06-08,97.0
2015-06-09,95.0
2015-06-10,92.0
2015-06-11,91.0
2015-06-12,111.0
2015-06-13,135.0
2015-06-14,125.0
2015-06-15,156.0
2015-06-16,149.0
2015-06-17,140.0
2015-06-18,144.0
2015-06-19,145.0
2015-06-20,128.0
2015-06-21,121.0
2015-06-22,117.0
2015-06-23,116.0
2015-06-24,109.0
2015-06-25,105.0
2015-06-26,105.0
2015-06-27,111.0
2015-06-28,118.0
2015-06-29,126.0
2015-06-30,141.0
2015-07-01,141.0
2015-07-02,124.0
2015-07-03,122.0
2015-07-04,118.0
2015-07-05,116.0
2015-07-06,111.0
2015-07-07,106.0
2015-07-08,148.0
2015-07-09,150.0
2015-07-10,141.0
2015-07-11,186.0
2015-07-12,175.0
2015-07-13,192.0
2015-07-14,187.0
2015-07-15,182.0
2015-07-16,168.0
2015-07-17,196.0
2015-07-18,196.0
2015-07-19,189.0
2015-07-20,191.0
2015-07-21,190.0
2015-07-22,175.0
2015-07-23,161.0
2015-07-24,155.0
2015-07-25,169.0
2015-07-26,161.0
2015-07-27,154.0
2015-07-28,150.0
2015-07-29,145.0
2015-07-30,137.0
2015-07-31,126.0
2015-08-01,116.0
2015-08-02,112.0
2015-08-03,110.0
2015-08-04,109.0
2015-08-05,107.0
2015-08-06,106.0
2015-08-07,104.0
2015-08-08,102.0
2015-08-09,101.0
2015-08-10,100.0
2015-08-11,98.0
2015-08-12,98.0
2015-08-13,97.0
2015-08-14,96.0
2015-08-15,95.0
2015-08-16,92.0
2015-08-17,91.0
2015-08-18,90.0
2015-08-19,90.0
2015-08-20,91.0
2015-08-21,90.0
2015-08-22,89.0
2015-08-23,91.0
2015-08-24,94.0
2015-08-25,95.0
2015-08-26,101.0
2015-08-27,113.0
2015-08-28,109.0
2015-08-29,106.0
2015-08-30,100.0
2015-08-31,95.0
2015-09-01,88.0
2015-09-02,83.0
2015-09-03,95.0
2015-09-04,117.0
2015-09-05,116.0
2015-09-06,118.0
2015-09-07,116.0
2015-09-08,137.0
2015-09-09,151.0
2015-09-10,143.0
2015-09-11,153.0
2015-09-12,151.0
2015-09-13,148.0
2015-09-14,138.0
2015-09-15,125.0
2015-09-16,113.0
2015-09-17,104.0
2015-09-18,98.0
2015-09-19,97.0
2015-09-20,93.0
2015-09-21,90.0
2015-09-22,89.0
2015-09-23,87.0
2015-09-24,84.0
2015-09-25,83.0
2015-09-26,84.0
2015-09-27,100.0
2015-09-28,114.0
2015-09-29,117.0
2015-09-30,120.0
2015-10-01,118.0
2015-10-02,111.0
2015-10-03,140.0
2015-10-04,127.0
2015-10-05,122.0
2015-10-06,118.0
2015-10-07,107.0
2015-10-08,101.0
2015-10-09,149.0
2015-10-10,144.0
2015-10-11,141.0
2015-10-12,188.0
2015-10-13,179.0
2015-10-14,176.0
2015-10-15,167.0
2015-10-16,157.0
2015-10-17,143.0
2015-10-18,130.0
2015-10-19,116.0
2015-10-20,112.0
2015-10-21,140.0
2015-10-22,185.0
2015-10-23,212.0
2015-10-24,220.0
2015-10-25,221.0
2015-10-26,193.0
2015-10-27,173.0
2015-10-28,158.0
2015-10-29,151.0
2015-10-30,150.0
2015-10-31,148.0
2015-11-01,165.0
2015-11-02,209.0
2015-11-03,195.0
2015-11-04,186.0
2015-11-05,182.0
2015-11-06,204.0
2015-11-07,197.0
2015-11-08,196.0
2015-11-09,188.0
2015-11-10,179.0
2015-11-11,182.0
2015-11-12,171.0
2015-11-13,161.0
2015-11-14,156.0
2015-11-15,157.0
2015-11-16,158.0
2015-11-17,153.0
2015-11-18,146.0
2015-11-19,143.0
2015-11-20,161.0
2015-11-21,156.0
2015-11-22,160.0
2015-11-23,188.0
2015-11-24,198.0
2015-11-25,222.0
2015-11-26,218.0
2015-11-27,201.0
2015-11-28,184.0
2015-11-29,177.0
2015-11-30,186.0
2015-12-01,183.0
2015-12-02,177.0
2015-12-03,190.0
2015-12-04,193.0
2015-12-05,200.0
2015-12-06,219.0
2015-12-07,209.0
2015-12-08,200.0
2015-12-09,191.0
2015-12-10,188.0
2015-12-11,177.0
2015-12-12,167.0
2015-12-13,160.0
2015-12-14,151.0
2015-12-15,147.0
2015-12-16,142.0
2015-12-17,140.0
2015-12-18,137.0
2015-12-19,154.0
2015-12-20,231.0
2015-12-21,237.0
2015-12-22,235.0
2015-12-23,205.0
2015-12-24,185.0
2015-12-25,195.0
2015-12-26,227.0
2015-12-27,246.0
2015-12-28,265.0
2015-12-29,255.0
2015-12-30,239.0
2015-12-31,213.0
2016-01-01,203.0
2016-01-02,206.0
2016-01-03,202.0
2016-01-04,192.0
2016-01-05,187.0
2016-01-06,187.0
2016-01-07,184.0
2016-01-08,177.0
2016-01-09,166.0
2016-01-10,210.0
2016-01-11,233.0
2016-01-12,266.0
2016-01-13,251.0
2016-01-14,222.0
2016-01-15,199.0
2016-01-16,181.0
2016-01-17,170.0
2016-01-18,160.0
2016-01-19,153.0
2016-01-20,147.0
2016-01-21,142.0
2016-01-22,137.0
2016-01-23,133.0
2016-01-24,128.0
2016-01-25,130.0
2016-01-26,137.0
2016-01-27,158.0
2016-01-28,175.0
2016-01-29,177.0
2016-01-30,196.0
2016-01-31,175.0
2016-02-01,168.0
2016-02-02,215.0
2016-02-03,210.0
2016-02-04,187.0
2016-02-05,223.0
2016-02-06,248.0
2016-02-07,216.0
2016-02-08,207.0
2016-02-09,182.0
2016-02-10,182.0
2016-02-11,216.0
2016-02-12,191.0
2016-02-13,190.0
2016-02-14,181.0
2016-02-15,178.0
2016-02-16,176.0
2016-02-17,179.0
2016-02-18,207.0
2016-02-19,217.0
2016-02-20,215.0
2016-02-21,188.0
2016-02-22,206.0
2016-02-23,203.0
2016-02-24,201.0
2016-02-25,200.0
2016-02-26,185.0
2016-02-27,167.0
2016-02-28,160.0
2016-02-29,158.0
2016-03-01,159.0
2016-03-02,149.0
2016-03-03,148.0
2016-03-04,145.0
2016-03-05,138.0
2016-03-06,133.0
2016-03-07,130.0
2016-03-08,127.0
2016-03-09,122.0
2016-03-10,142.0
2016-03-11,131.0
2016-03-12,123.0
2016-03-13,120.0
2016-03-14,115.0
2016-03-15,111.0
2016-03-16,108.0
2016-03-17,105.0
2016-03-18,100.0
2016-03-19,98.0
2016-03-20,104.0
2016-03-21,98.0
2016-03-22,98.0
2016-03-23,100.0
2016-03-24,98.0
2016-03-25,97.0
2016-03-26,95.0
2016-03-27,95.0
2016-03-28,91.0
2016-03-29,96.0
2016-03-30,97.0
2016-03-31,97.0
2016-04-01,102.0
2016-04-02,98.0
2016-04-03,97.0
2016-04-04,97.0
2016-04-05,99.0
2016-04-06,94.0
2016-04-07,90.0
2016-04-08,86.0
2016-04-09,87.0
2016-04-10,91.0
2016-04-11,93.0
2016-04-12,92.0
2016-04-13,83.0
2016-04-14,79.0
2016-04-15,77.0
2016-04-16,73.0
2016-04-17,83.0
2016-04-18,73.0
2016-04-19,72.0
2016-04-20,67.0
2016-04-21,66.0
2016-04-22,67.0
2016-04-23,85.0
2016-04-24,78.0
2016-04-25,70.0
2016-04-26,120.0
2016-04-27,116.0
2016-04-28,111.0
2016-04-29,95.0
2016-04-30,79.0
2016-05-01,68.0
2016-05-02,68.0
2016-05-03,63.0
2016-05-04,63.0
2016-05-05,66.0
2016-05-06,66.0
2016-05-07,70.0
2016-05-08,75.0
2016-05-09,71.0
2016-05-10,78.0
2016-05-11,79.0
2016-05-12,84.0
2016-05-13,82.0
2016-05-14,83.0
2016-05-15,74.0
2016-05-16,104.0
2016-05-17,97.0
2016-05-18,91.0
2016-05-19,74.0
2016-05-20,85.0
2016-05-21,145.0
2016-05-22,168.0
2016-05-23,189.0
2016-05-24,179.0
2016-05-25,178.0
2016-05-26,161.0
2016-05-27,141.0
2016-05-28,115.0
2016-05-29,102.0
2016-05-30,98.0
2016-05-31,96.0
2016-06-01,91.0
2016-06-02,176.0
2016-06-03,166.0
2016-06-04,151.0
2016-06-05,150.0
2016-06-06,144.0
2016-06-07,117.0
2016-06-08,105.0
2016-06-09,94.0
2016-06-10,89.0
2016-06-11,86.0
2016-06-12,84.0
2016-06-13,82.0
2016-06-14,80.0
2016-06-15,79.0
2016-06-16,79.0
2016-06-17,78.0
2016-06-18,97.0
2016-06-19,106.0
2016-06-20,107.0
2016-06-21,128.0
2016-06-22,172.0
2016-06-23,189.0
2016-06-24,197.0
2016-06-25,190.0
2016-06-26,161.0
2016-06-27,148.0
2016-06-28,102.0
2016-06-29,98.0
2016-06-30,91.0
2016-07-01,89.0
2016-07-02,87.0
2016-07-03,85.0
2016-07-04,84.0
2016-07-05,83.0
2016-07-06,81.0
2016-07-07,81.0
2016-07-08,79.0
2016-07-09,78.0
2016-07-10,76.0
2016-07-11,75.0
2016-07-12,74.0
2016-07-13,153.0
2016-07-14,148.0
2016-07-15,139.0
2016-07-16,174.0
2016-07-17,167.0
2016-07-18,159.0
2016-07-19,170.0
2016-07-20,147.0
2016-07-21,111.0
2016-07-22,95.0
2016-07-23,97.0
2016-07-24,98.0
2016-07-25,94.0
2016-07-26,86.0
2016-07-27,82.0
2016-07-28,80.0
2016-07-29,79.0
2016-07-30,79.0
2016-07-31,81.0
2016-08-01,78.0
2016-08-02,75.0
2016-08-03,73.0
2016-08-04,73.0
2016-08-05,74.0
2016-08-06,74.0
2016-08-07,74.0
2016-08-08,83.0
2016-08-09,90.0
2016-08-10,85.0
2016-08-11,81.0
2016-08-12,80.0
2016-08-13,78.0
2016-08-14,78.0
2016-08-15,78.0
2016-08-16,78.0
2016-08-17,86.0
2016-08-18,119.0
2016-08-19,120.0
2016-08-20,176.0
2016-08-21,226.0
2016-08-22,237.0
2016-08-23,230.0
2016-08-24,202.0
2016-08-25,170.0
2016-08-26,138.0
2016-08-27,107.0
2016-08-28,98.0
2016-08-29,94.0
2016-08-30,91.0
2016-08-31,95.0
2016-09-01,91.0
2016-09-02,87.0
2016-09-03,106.0
2016-09-04,195.0
2016-09-05,194.0
2016-09-06,222.0
2016-09-07,191.0
2016-09-08,169.0
2016-09-09,135.0
2016-09-10,110.0
2016-09-11,99.0
2016-09-12,94.0
2016-09-13,93.0
2016-09-14,90.0
2016-09-15,87.0
2016-09-16,84.0
2016-09-17,83.0
2016-09-18,84.0
2016-09-19,84.0
2016-09-20,84.0
2016-09-21,83.0
2016-09-22,81.0
2016-09-23,80.0
2016-09-24,78.0
2016-09-25,78.0
2016-09-26,78.0
2016-09-27,76.0
2016-09-28,72.0
2016-09-29,70.0
2016-09-30,67.0
2016-10-01,66.0
2016-10-02,65.0
2016-10-03,83.0
2016-10-04,97.0
2016-10-05,91.0
2016-10-06,87.0
2016-10-07,93.0
2016-10-08,99.0
2016-10-09,108.0
2016-10-10,102.0
2016-10-11,88.0
2016-10-12,83.0
2016-10-13,112.0
2016-10-14,115.0
2016-10-15,109.0
2016-10-16,107.0
2016-10-17,100.0
2016-10-18,109.0
2016-10-19,127.0
2016-10-20,120.0
2016-10-21,213.0
2016-10-22,207.0
2016-10-23,204.0
2016-10-24,200.0
2016-10-25,150.0
2016-10-26,115.0
2016-10-27,107.0
2016-10-28,109.0
2016-10-29,107.0
2016-10-30,102.0
2016-10-31,95.0
2016-11-01,98.0
2016-11-02,95.0
2016-11-03,90.0
2016-11-04,89.0
2016-11-05,86.0
2016-11-06,85.0
2016-11-07,82.0
2016-11-08,81.0
2016-11-09,95.0
2016-11-10,117.0
2016-11-11,120.0
2016-11-12,115.0
2016-11-13,113.0
2016-11-14,109.0
2016-11-15,108.0
2016-11-16,106.0
2016-11-17,117.0
2016-11-18,100.0
2016-11-19,97.0
2016-11-20,91.0
2016-11-21,88.0
2016-11-22,85.0
2016-11-23,82.0
2016-11-24,80.0
2016-11-25,78.0
2016-11-26,77.0
2016-11-27,77.0
2016-11-28,79.0
2016-11-29,80.0
2016-11-30,79.0
2016-12-01,79.0
2016-12-02,79.0
2016-12-03,82.0
2016-12-04,95.0
2016-12-05,94.0
2016-12-06,91.0
2016-12-07,82.0
2016-12-08,81.0
2016-12-09,90.0
2016-12-10,107.0
2016-12-11,122.0
2016-12-12,174.0
2016-12-13,192.0
2016-12-14,185.0
2016-12-15,161.0
2016-12-16,137.0
2016-12-17,108.0
2016-12-18,105.0
2016-12-19,108.0
2016-12-20,121.0
2016-12-21,129.0
2016-12-22,126.0
2016-12-23,116.0
2016-12-24,106.0
2016-12-25,91.0
2016-12-26,89.0
2016-12-27,91.0
2016-12-28,94.0
2016-12-29,95.0
2016-12-30,97.0
2016-12-31,98.0
2017-01-01,110.0
2017-01-02,100.0
2017-01-03,101.0
2017-01-04,100.0
2017-01-05,115.0
2017-01-06,120.0
2017-01-07,120.0
2017-01-08,117.0
2017-01-09,113.0
2017-01-10,123.0
2017-01-11,145.0
2017-01-12,151.0
2017-01-13,159.0
2017-01-14,161.0
2017-01-15,151.0
2017-01-16,135.0
2017-01-17,130.0
2017-01-18,125.0
2017-01-19,124.0
2017-01-20,122.0
2017-01-21,118.0
2017-01-22,120.0
2017-01-23,117.0
2017-01-24,116.0
2017-01-25,178.0
2017-01-26,184.0
2017-01-27,186.0
2017-01-28,200.0
2017-01-29,178.0
2017-01-30,162.0
2017-01-31,156.0
2017-02-01,190.0
2017-02-02,167.0
2017-02-03,226.0
2017-02-04,220.0
2017-02-05,216.0
2017-02-06,195.0
2017-02-07,175.0
2017-02-08,157.0
2017-02-09,142.0
2017-02-10,132.0
2017-02-11,126.0
2017-02-12,159.0
2017-02-13,193.0
2017-02-14,188.0
2017-02-15,169.0
2017-02-16,164.0
2017-02-17,156.0
2017-02-18,142.0
2017-02-19,158.0
2017-02-20,157.0
2017-02-21,133.0
2017-02-22,114.0
2017-02-23,105.0
2017-02-24,110.0
2017-02-25,105.0
2017-02-26,102.0
2017-02-27,100.0
2017-02-28,97.0
2017-03-01,93.0
2017-03-02,95.0
2017-03-03,102.0
2017-03-04,106.0
2017-03-05,105.0
2017-03-06,94.0
2017-03-07,99.0
2017-03-08,93.0
2017-03-09,96.0
2017-03-10,96.0
2017-03-11,98.0
2017-03-12,98.0
2017-03-13,106.0
2017-03-14,103.0
2017-03-15,99.0
2017-03-16,100.0
2017-03-17,95.0
2017-03-18,95.0
2017-03-19,96.0
2017-03-20,100.0
2017-03-21,97.0
2017-03-22,100.0
2017-03-23,107.0
2017-03-24,107.0
2017-03-25,98.0
2017-03-26,102.0
2017-03-27,108.0
2017-03-28,99.0
2017-03-29,95.0
2017-03-30,100.0
2017-03-31,106.0
2017-04-01,110.0
2017-04-02,109.0
2017-04-03,102.0
2017-04-04,99.0
2017-04-05,91.0
2017-04-06,104.0
2017-04-07,122.0
2017-04-08,123.0
2017-04-09,127.0
2017-04-10,131.0
2017-04-11,122.0
2017-04-12,120.0
2017-04-13,126.0
2017-04-14,133.0
2017-04-15,139.0
2017-04-16,134.0
2017-04-17,107.0
2017-04-18,98.0
2017-04-19,95.0
2017-04-20,99.0
2017-04-21,106.0
2017-04-22,109.0
2017-04-23,115.0
2017-04-24,117.0
2017-04-25,99.0
2017-04-26,103.0
2017-04-27,107.0
2017-04-28,109.0
2017-04-29,99.0
2017-04-30,90.0
2017-05-01,88.0
2017-05-02,85.0
2017-05-03,83.0
2017-05-04,83.0
2017-05-05,88.0
2017-05-06,106.0
2017-05-07,114.0
2017-05-08,109.0
2017-05-09,90.0
2017-05-10,85.0
2017-05-11,84.0
2017-05-12,84.0
2017-05-13,84.0
2017-05-14,94.0
2017-05-15,94.0
2017-05-16,93.0
2017-05-17,83.0
2017-05-18,81.0
2017-05-19,145.0
2017-05-20,153.0
2017-05-21,189.0
2017-05-22,264.0
2017-05-23,236.0
2017-05-24,198.0
2017-05-25,174.0
2017-05-26,155.0
2017-05-27,140.0
2017-05-28,129.0
2017-05-29,123.0
2017-05-30,138.0
2017-05-31,132.0
2017-06-01,152.0
2017-06-02,142.0
2017-06-03,142.0
2017-06-04,149.0
2017-06-05,156.0
2017-06-06,192.0
2017-06-07,228.0
2017-06-08,228.0
2017-06-09,223.0
2017-06-10,191.0
2017-06-11,167.0
2017-06-12,151.0
2017-06-13,137.0
2017-06-14,124.0
2017-06-15,119.0
2017-06-16,115.0
2017-06-17,112.0
2017-06-18,108.0
2017-06-19,105.0
2017-06-20,129.0
2017-06-21,129.0
2017-06-22,128.0
2017-06-23,131.0
2017-06-24,132.0
2017-06-25,121.0
2017-06-26,112.0
2017-06-27,107.0
2017-06-28,103.0
2017-06-29,100.0
2017-06-30,99.0
2017-07-01,97.0
2017-07-02,96.0
2017-07-03,96.0
2017-07-04,98.0
2017-07-05,98.0
2017-07-06,102.0
2017-07-07,98.0
2017-07-08,92.0
2017-07-09,92.0
2017-07-10,94.0
2017-07-11,93.0
2017-07-12,89.0
2017-07-13,87.0
2017-07-14,86.0
2017-07-15,85.0
2017-07-16,84.0
2017-07-17,83.0
2017-07-18,86.0
2017-07-19,87.0
2017-07-20,85.0
2017-07-21,84.0
2017-07-22,81.0
2017-07-23,80.0
2017-07-24,80.0
2017-07-25,78.0
2017-07-26,76.0
2017-07-27,73.0
2017-07-28,73.0
2017-07-29,72.0
2017-07-30,73.0
2017-07-31,73.0
2017-08-01,72.0
2017-08-02,73.0
2017-08-03,79.0
2017-08-04,78.0
2017-08-05,80.0
2017-08-06,77.0
