data,cota_obs_cm
2017-08-07,74.0
2017-08-08,72.0
2017-08-09,69.0
2017-08-10,69.0
2017-08-11,69.0
2017-08-12,69.0
2017-08-13,69.0
2017-08-14,85.0
2017-08-15,93.0
2017-08-16,86.0
2017-08-17,83.0
2017-08-18,78.0
2017-08-19,78.0
2017-08-20,137.0
2017-08-21,151.0
2017-08-22,139.0
2017-08-23,135.0
2017-08-24,130.0
2017-08-25,98.0
2017-08-26,89.0
2017-08-27,83.0
2017-08-28,80.0
2017-08-29,77.0
2017-08-30,73.0
2017-08-31,73.0
2017-09-01,71.0
2017-09-02,75.0
2017-09-03,92.0
2017-09-04,84.0
2017-09-05,74.0
2017-09-06,70.0
2017-09-07,71.0
2017-09-08,71.0
2017-09-09,69.0
2017-09-10,67.0
2017-09-11,67.0
2017-09-12,66.0
2017-09-13,62.0
2017-09-14,61.0
2017-09-15,60.0
2017-09-16,59.0
2017-09-17,58.0
2017-09-18,57.0
2017-09-19,58.0
2017-09-20,62.0
2017-09-21,60.0
2017-09-22,58.0
2017-09-23,62.0
2017-09-24,63.0
2017-09-25,61.0
2017-09-26,58.0
2017-09-27,59.0
2017-09-28,59.0
2017-09-29,57.0
2017-09-30,90.0
2017-10-01,99.0
2017-10-02,120.0
2017-10-03,103.0
2017-10-04,95.0
2017-10-05,78.0
2017-10-06,68.0
2017-10-07,112.0
2017-10-08,138.0
2017-10-09,137.0
2017-10-10,134.0
2017-10-11,130.0
2017-10-12,161.0
2017-10-13,132.0
2017-10-14,141.0
2017-10-15,142.0
2017-10-16,134.0
2017-10-17,126.0
2017-10-18,124.0
2017-10-19,128.0
2017-10-20,126.0
2017-10-21,107.0
2017-10-22,109.0
2017-10-23,107.0
2017-10-24,98.0
2017-10-25,94.0
2017-10-26,122.0
2017-10-27,142.0
2017-10-28,141.0
2017-10-29,138.0
2017-10-30,146.0
2017-10-31,129.0
2017-11-01,127.0
2017-11-02,113.0
2017-11-03,100.0
2017-11-04,99.0
2017-11-05,107.0
2017-11-06,107.0
2017-11-07,102.0
2017-11-08,95.0
2017-11-09,99.0
2017-11-10,100.0
2017-11-11,121.0
2017-11-12,117.0
2017-11-13,112.0
2017-11-14,98.0
2017-11-15,80.0
2017-11-16,73.0
2017-11-17,77.0
2017-11-18,137.0
2017-11-19,129.0
2017-11-20,127.0
2017-11-21,117.0
2017-11-22,112.0
2017-11-23,115.0
2017-11-24,107.0
2017-11-25,100.0
2017-11-26,107.0
2017-11-27,97.0
2017-11-28,93.0
2017-11-29,87.0
2017-11-30,83.0
2017-12-01,91.0
2017-12-02,88.0
2017-12-03,89.0
2017-12-04,90.0
2017-12-05,89.0
2017-12-06,95.0
2017-12-07,98.0
2017-12-08,91.0
2017-12-09,88.0
2017-12-10,85.0
2017-12-11,84.0
2017-12-12,81.0
2017-12-13,80.0
2017-12-14,80.0
2017-12-15,171.0
2017-12-16,114.0
2017-12-17,108.0
2017-12-18,109.0
2017-12-19,116.0
2017-12-20,122.0
2017-12-21,115.0
2017-12-22,114.0
2017-12-23,118.0
2017-12-24,109.0
2017-12-25,159.0
2017-12-26,169.0
2017-12-27,167.0
2017-12-28,184.0
2017-12-29,196.0
2017-12-30,206.0
2017-12-31,196.0
2018-01-01,226.0
2018-01-02,220.0
2018-01-03,209.0
2018-01-04,197.0
2018-01-05,186.0
2018-01-06,162.0
2018-01-07,129.0
2018-01-08,122.0
2018-01-09,118.0
2018-01-10,125.0
2018-01-11,134.0
2018-01-12,146.0
2018-01-13,145.0
2018-01-14,143.0
2018-01-15,138.0
2018-01-16,131.0
2018-01-17,190.0
2018-01-18,185.0
2018-01-19,189.0
2018-01-20,224.0
2018-01-21,202.0
2018-01-22,198.0
2018-01-23,203.0
2018-01-24,202.0
2018-01-25,205.0
2018-01-26,214.0
2018-01-27,207.0
2018-01-28,197.0
2018-01-29,194.0
2018-01-30,211.0
2018-01-31,199.0
2018-02-01,202.0
2018-02-02,199.0
2018-02-03,190.0
2018-02-04,180.0
2018-02-05,169.0
2018-02-06,154.0
2018-02-07,140.0
2018-02-08,132.0
2018-02-09,123.0
2018-02-10,118.0
2018-02-11,118.0
2018-02-12,186.0
2018-02-13,204.0
2018-02-14,200.0
2018-02-15,222.0
2018-02-16,207.0
2018-02-17,192.0
2018-02-18,179.0
2018-02-19,164.0
2018-02-20,158.0
2018-02-21,147.0
2018-02-22,138.0
2018-02-23,129.0
2018-02-24,126.0
2018-02-25,124.0
2018-02-26,114.0
2018-02-27,111.0
2018-02-28,126.0
2018-03-01,146.0
2018-03-02,127.0
2018-03-03,118.0
2018-03-04,164.0
2018-03-05,157.0
2018-03-06,153.0
2018-03-07,174.0
2018-03-08,163.0
2018-03-09,141.0
2018-03-10,129.0
2018-03-11,138.0
2018-03-12,123.0
2018-03-13,115.0
2018-03-14,131.0
2018-03-15,183.0
2018-03-16,168.0
2018-03-17,161.0
2018-03-18,167.0
2018-03-19,161.0
2018-03-20,124.0
2018-03-21,155.0
2018-03-22,147.0
2018-03-23,153.0
2018-03-24,159.0
2018-03-25,152.0
2018-03-26,139.0
2018-03-27,161.0
2018-03-28,193.0
2018-03-29,204.0
2018-03-30,203.0
2018-03-31,187.0
2018-04-01,174.0
2018-04-02,167.0
2018-04-03,152.0
2018-04-04,133.0
2018-04-05,135.0
2018-04-06,125.0
2018-04-07,125.0
2018-04-08,125.0
2018-04-09,115.0
2018-04-10,110.0
2018-04-11,106.0
2018-04-12,102.0
2018-04-13,99.0
2018-04-14,98.0
2018-04-15,98.0
2018-04-16,103.0
2018-04-17,105.0
2018-04-18,111.0
2018-04-19,117.0
2018-04-20,114.0
2018-04-21,99.0
2018-04-22,96.0
2018-04-23,94.0
2018-04-24,94.0
2018-04-25,91.0
2018-04-26,90.0
2018-04-27,89.0
2018-04-28,88.0
2018-04-29,86.0
2018-04-30,85.0
2018-05-01,85.0
2018-05-02,85.0
2018-05-03,83.0
2018-05-04,88.0
2018-05-05,87.0
2018-05-06,84.0
2018-05-07,83.0
2018-05-08,85.0
2018-05-09,91.0
2018-05-10,103.0
2018-05-11,117.0
2018-05-12,116.0
2018-05-13,93.0
2018-05-14,87.0
2018-05-15,85.0
2018-05-16,84.0
2018-05-17,81.0
2018-05-18,82.0
2018-05-19,95.0
2018-05-20,94.0
2018-05-21,95.0
2018-05-22,85.0
2018-05-23,80.0
2018-05-24,78.0
2018-05-25,77.0
2018-05-26,78.0
2018-05-27,77.0
2018-05-28,77.0
2018-05-29,77.0
2018-05-30,78.0
2018-05-31,75.0
2018-06-01,73.0
2018-06-02,73.0
2018-06-03,86.0
2018-06-04,90.0
2018-06-05,96.0
2018-06-06,95.0
2018-06-07,116.0
2018-06-08,116.0
2018-06-09,118.0
2018-06-10,107.0
2018-06-11,90.0
2018-06-12,85.0
2018-06-13,88.0
2018-06-14,87.0
2018-06-15,88.0
2018-06-16,90.0
2018-06-17,96.0
2018-06-18,99.0
2018-06-19,92.0
2018-06-20,89.0
2018-06-21,85.0
2018-06-22,82.0
2018-06-23,79.0
2018-06-24,76.0
2018-06-25,75.0
2018-06-26,76.0
2018-06-27,89.0
2018-06-28,94.0
2018-06-29,96.0
2018-06-30,86.0
2018-07-01,80.0
2018-07-02,76.0
2018-07-03,75.0
2018-07-04,73.0
2018-07-05,73.0
2018-07-06,75.0
2018-07-07,72.0
2018-07-08,70.0
2018-07-09,69.0
2018-07-10,70.0
2018-07-11,68.0
2018-07-12,66.0
2018-07-13,66.0
2018-07-14,66.0
2018-07-15,65.0
2018-07-16,63.0
2018-07-17,59.0
2018-07-18,58.0
2018-07-19,58.0
2018-07-20,59.0
2018-07-21,60.0
2018-07-22,59.0
2018-07-23,60.0
2018-07-24,62.0
2018-07-25,65.0
2018-07-26,64.0
2018-07-27,65.0
2018-07-28,63.0
2018-07-29,63.0
2018-07-30,61.0
2018-07-31,61.0
2018-08-01,63.0
2018-08-02,67.0
2018-08-03,70.0
2018-08-04,80.0
2018-08-05,80.0
2018-08-06,71.0
2018-08-07,67.0
2018-08-08,64.0
2018-08-09,65.0
2018-08-10,64.0
2018-08-11,64.0
2018-08-12,62.0
2018-08-13,60.0
2018-08-14,60.0
2018-08-15,60.0
2018-08-16,59.0
2018-08-17,56.0
2018-08-18,58.0
2018-08-19,58.0
2018-08-20,59.0
2018-08-21,58.0
2018-08-22,61.0
2018-08-23,60.0
2018-08-24,65.0
2018-08-25,100.0
2018-08-26,100.0
2018-08-27,97.0
2018-08-28,74.0
2018-08-29,67.0
2018-08-30,63.0
2018-08-31,62.0
2018-09-01,61.0
2018-09-02,61.0
2018-09-03,72.0
2018-09-04,81.0
2018-09-05,85.0
2018-09-06,84.0
2018-09-07,75.0
2018-09-08,67.0
2018-09-09,65.0
2018-09-10,63.0
2018-09-11,62.0
2018-09-12,60.0
2018-09-13,62.0
2018-09-14,73.0
2018-09-15,91.0
2018-09-16,89.0
2018-09-17,93.0
2018-09-18,86.0
2018-09-19,75.0
2018-09-20,79.0
2018-09-21,76.0
2018-09-22,73.0
2018-09-23,69.0
2018-09-24,65.0
2018-09-25,66.0
2018-09-26,63.0
2018-09-27,84.0
2018-09-28,99.0
2018-09-29,107.0
2018-09-30,86.0
2018-10-01,97.0
2018-10-02,92.0
2018-10-03,122.0
2018-10-04,132.0
2018-10-05,129.0
2018-10-06,130.0
2018-10-07,142.0
2018-10-08,144.0
2018-10-09,139.0
2018-10-10,181.0
2018-10-11,186.0
2018-10-12,177.0
2018-10-13,163.0
2018-10-14,158.0
2018-10-15,161.0
2018-10-16,170.0
2018-10-17,168.0
2018-10-18,217.0
2018-10-19,230.0
2018-10-20,212.0
2018-10-21,195.0
2018-10-22,178.0
2018-10-23,158.0
2018-10-24,136.0
2018-10-25,134.0
2018-10-26,130.0
2018-10-27,140.0
2018-10-28,143.0
2018-10-29,169.0
2018-10-30,163.0
2018-10-31,144.0
2018-11-01,115.0
2018-11-02,106.0
2018-11-03,101.0
2018-11-04,102.0
2018-11-05,100.0
2018-11-06,97.0
2018-11-07,96.0
2018-11-08,94.0
2018-11-09,107.0
2018-11-10,122.0
2018-11-11,133.0
2018-11-12,224.0
2018-11-13,191.0
2018-11-14,165.0
2018-11-15,144.0
2018-11-16,114.0
2018-11-17,101.0
2018-11-18,96.0
2018-11-19,98.0
2018-11-20,98.0
2018-11-21,96.0
2018-11-22,94.0
2018-11-23,94.0
2018-11-24,99.0
2018-11-25,97.0
2018-11-26,88.0
2018-11-27,87.0
2018-11-28,87.0
2018-11-29,89.0
2018-11-30,89.0
2018-12-01,129.0
2018-12-02,119.0
2018-12-03,121.0
2018-12-04,128.0
2018-12-05,110.0
2018-12-06,96.0
2018-12-07,85.0
2018-12-08,82.0
2018-12-09,82.0
2018-12-10,79.0
2018-12-11,77.0
2018-12-12,74.0
2018-12-13,73.0
2018-12-14,71.0
2018-12-15,74.0
2018-12-16,83.0
2018-12-17,94.0
2018-12-18,112.0
2018-12-19,126.0
2018-12-20,115.0
2018-12-21,93.0
2018-12-22,86.0
2018-12-23,89.0
2018-12-24,85.0
2018-12-25,81.0
2018-12-26,82.0
2018-12-27,84.0
2018-12-28,91.0
2018-12-29,86.0
2018-12-30,78.0
2018-12-31,115.0
2019-01-01,81.0
2019-01-02,74.0
2019-01-03,68.0
2019-01-04,66.0
2019-01-05,70.0
2019-01-06,88.0
2019-01-07,86.0
2019-01-08,80.0
2019-01-09,97.0
2019-01-10,114.0
2019-01-11,119.0
2019-01-12,131.0
2019-01-13,122.0
2019-01-14,129.0
2019-01-15,113.0
2019-01-16,130.0
2019-01-17,129.0
2019-01-18,104.0
2019-01-19,121.0
2019-01-20,143.0
2019-01-21,167.0
2019-01-22,170.0
2019-01-23,171.0
2019-01-24,160.0
2019-01-25,136.0
2019-01-26,102.0
2019-01-27,91.0
2019-01-28,85.0
2019-01-29,81.0
2019-01-30,78.0
2019-01-31,73.0
2019-02-01,75.0
2019-02-02,73.0
2019-02-03,88.0
2019-02-04,91.0
2019-02-05,87.0
2019-02-06,79.0
2019-02-07,78.0
2019-02-08,76.0
2019-02-09,71.0
2019-02-10,67.0
2019-02-11,69.0
2019-02-12,78.0
2019-02-13,81.0
2019-02-14,81.0
2019-02-15,98.0
2019-02-16,145.0
2019-02-17,149.0
2019-02-18,154.0
2019-02-19,155.0
2019-02-20,175.0
2019-02-21,163.0
2019-02-22,147.0
2019-02-23,109.0
2019-02-24,96.0
2019-02-25,89.0
2019-02-26,104.0
2019-02-27,105.0
2019-02-28,120.0
2019-03-01,115.0
2019-03-02,109.0
2019-03-03,100.0
2019-03-04,90.0
2019-03-05,86.0
2019-03-06,86.0
2019-03-07,92.0
2019-03-08,90.0
2019-03-09,86.0
2019-03-10,93.0
2019-03-11,87.0
2019-03-12,81.0
2019-03-13,81.0
2019-03-14,86.0
2019-03-15,96.0
2019-03-16,93.0
2019-03-17,86.0
2019-03-18,100.0
2019-03-19,109.0
2019-03-20,95.0
2019-03-21,86.0
2019-03-22,81.0
2019-03-23,81.0
2019-03-24,88.0
2019-03-25,93.0
2019-03-26,80.0
2019-03-27,75.0
2019-03-28,75.0
2019-03-29,77.0
2019-03-30,84.0
2019-03-31,89.0
2019-04-01,94.0
2019-04-02,80.0
2019-04-03,73.0
2019-04-04,72.0
2019-04-05,73.0
2019-04-06,74.0
2019-04-07,80.0
2019-04-08,162.0
2019-04-09,151.0
2019-04-10,144.0
2019-04-11,148.0
2019-04-12,149.0
2019-04-13,103.0
2019-04-14,94.0
2019-04-15,86.0
2019-04-16,83.0
2019-04-17,84.0
2019-04-18,81.0
2019-04-19,78.0
2019-04-20,74.0
2019-04-21,79.0
2019-04-22,126.0
2019-04-23,131.0
2019-04-24,129.0
2019-04-25,125.0
2019-04-26,108.0
2019-04-27,94.0
2019-04-28,96.0
2019-04-29,104.0
2019-04-30,109.0
2019-05-01,107.0
2019-05-02,93.0
2019-05-03,87.0
2019-05-04,83.0
2019-05-05,80.0
2019-05-06,79.0
2019-05-07,78.0
2019-05-08,85.0
2019-05-09,90.0
2019-05-10,89.0
2019-05-11,89.0
2019-05-12,93.0
2019-05-13,90.0
2019-05-14,87.0
2019-05-15,87.0
2019-05-16,90.0
2019-05-17,108.0
2019-05-18,119.0
2019-05-19,127.0
2019-05-20,135.0
2019-05-21,137.0
2019-05-22,131.0
2019-05-23,126.0
2019-05-24,179.0
2019-05-25,171.0
2019-05-26,162.0
2019-05-27,174.0
2019-05-28,180.0
2019-05-29,189.0
2019-05-30,192.0
2019-05-31,234.0
2019-06-01,260.0
2019-06-02,259.0
2019-06-03,247.0
2019-06-04,223.0
2019-06-05,206.0
2019-06-06,193.0
2019-06-07,179.0
2019-06-08,164.0
2019-06-09,152.0
2019-06-10,140.0
2019-06-11,132.0
2019-06-12,125.0
2019-06-13,120.0
2019-06-14,115.0
2019-06-15,112.0
2019-06-16,108.0
2019-06-17,105.0
2019-06-18,104.0
2019-06-19,103.0
2019-06-20,101.0
2019-06-21,100.0
2019-06-22,99.0
2019-06-23,99.0
2019-06-24,97.0
2019-06-25,94.0
2019-06-26,94.0
2019-06-27,180.0
2019-06-28,164.0
2019-06-29,156.0
2019-06-30,165.0
2019-07-01,160.0
2019-07-02,120.0
2019-07-03,105.0
2019-07-04,104.0
2019-07-05,104.0
2019-07-06,103.0
2019-07-07,100.0
2019-07-08,95.0
2019-07-09,91.0
2019-07-10,90.0
2019-07-11,89.0
2019-07-12,88.0
2019-07-13,86.0
2019-07-14,84.0
2019-07-15,85.0
2019-07-16,86.0
2019-07-17,87.0
2019-07-18,84.0
2019-07-19,85.0
2019-07-20,91.0
2019-07-21,91.0
2019-07-22,87.0
2019-07-23,83.0
2019-07-24,82.0
2019-07-25,81.0
2019-07-26,80.0
2019-07-27,81.0
2019-07-28,79.0
2019-07-29,79.0
2019-07-30,81.0
2019-07-31,81.0
2019-08-01,79.0
2019-08-02,78.0
2019-08-03,80.0
2019-08-04,84.0
2019-08-05,81.0
2019-08-06,79.0
2019-08-07,77.0
2019-08-08,77.0
2019-08-09,78.0
2019-08-10,75.0
2019-08-11,74.0
2019-08-12,73.0
2019-08-13,72.0
2019-08-14,73.0
2019-08-15,74.0
2019-08-16,76.0
2019-08-17,74.0
2019-08-18,73.0
2019-08-19,96.0
2019-08-20,117.0
2019-08-21,121.0
2019-08-22,124.0
2019-08-23,104.0
2019-08-24,90.0
2019-08-25,85.0
2019-08-26,81.0
2019-08-27,78.0
2019-08-28,78.0
2019-08-29,79.0
2019-08-30,76.0
2019-08-31,76.0
2019-09-01,113.0
2019-09-02,156.0
2019-09-03,144.0
2019-09-04,138.0
2019-09-05,138.0
2019-09-06,110.0
2019-09-07,107.0
2019-09-08,105.0
2019-09-09,97.0
2019-09-10,89.0
2019-09-11,84.0
2019-09-12,81.0
2019-09-13,80.0
2019-09-14,79.0
2019-09-15,82.0
2019-09-16,88.0
2019-09-17,84.0
2019-09-18,79.0
2019-09-19,126.0
2019-09-20,179.0
2019-09-21,178.0
2019-09-22,178.0
2019-09-23,196.0
2019-09-24,179.0
2019-09-25,157.0
2019-09-26,126.0
2019-09-27,118.0
2019-09-28,116.0
2019-09-29,106.0
2019-09-30,97.0
2019-10-01,92.0
2019-10-02,90.0
2019-10-03,86.0
2019-10-04,84.0
2019-10-05,82.0
2019-10-06,96.0
2019-10-07,129.0
2019-10-08,126.0
2019-10-09,123.0
2019-10-10,116.0
2019-10-11,98.0
2019-10-12,90.0
2019-10-13,87.0
2019-10-14,85.0
2019-10-15,125.0
2019-10-16,114.0
2019-10-17,107.0
2019-10-18,98.0
2019-10-19,115.0
2019-10-20,122.0
2019-10-21,216.0
2019-10-22,202.0
2019-10-23,170.0
2019-10-24,137.0
2019-10-25,111.0
2019-10-26,119.0
2019-10-27,103.0
2019-10-28,147.0
2019-10-29,123.0
2019-10-30,119.0
2019-10-31,112.0
2019-11-01,100.0
2019-11-02,95.0
2019-11-03,96.0
2019-11-04,102.0
2019-11-05,100.0
2019-11-06,100.0
2019-11-07,103.0
2019-11-08,105.0
2019-11-09,101.0
2019-11-10,125.0
2019-11-11,130.0
2019-11-12,135.0
2019-11-13,150.0
2019-11-14,173.0
2019-11-15,179.0
2019-11-16,174.0
2019-11-17,159.0
2019-11-18,145.0
2019-11-19,126.0
2019-11-20,113.0
2019-11-21,107.0
2019-11-22,103.0
2019-11-23,102.0
2019-11-24,104.0
2019-11-25,102.0
2019-11-26,101.0
2019-11-27,130.0
2019-11-28,141.0
2019-11-29,137.0
2019-11-30,143.0
2019-12-01,146.0
2019-12-02,138.0
2019-12-03,119.0
2019-12-04,114.0
2019-12-05,114.0
2019-12-06,121.0
2019-12-07,115.0
2019-12-08,110.0
2019-12-09,105.0
2019-12-10,103.0
2019-12-11,100.0
2019-12-12,98.0
2019-12-13,97.0
2019-12-14,95.0
2019-12-15,95.0
2019-12-16,102.0
2019-12-17,107.0
2019-12-18,106.0
2019-12-19,105.0
2019-12-20,105.0
2019-12-21,115.0
2019-12-22,126.0
2019-12-23,130.0
2019-12-24,120.0
2019-12-25,106.0
2019-12-26,98.0
2019-12-27,94.0
2019-12-28,91.0
2019-12-29,88.0
2019-12-30,85.0
2019-12-31,84.0
2020-01-01,82.0
2020-01-02,102.0
2020-01-03,95.0
2020-01-04,96.0
2020-01-05,95.0
2020-01-06,99.0
2020-01-07,107.0
2020-01-08,97.0
2020-01-09,89.0
2020-01-10,87.0
2020-01-11,104.0
2020-01-12,95.0
2020-01-13,96.0
2020-01-14,96.0
2020-01-15,88.0
2020-01-16,89.0
2020-01-17,107.0
2020-01-18,100.0
2020-01-19,108.0
2020-01-20,100.0
2020-01-21,95.0
2020-01-22,102.0
2020-01-23,98.0
2020-01-24,90.0
2020-01-25,94.0
2020-01-26,92.0
2020-01-27,87.0
2020-01-28,80.0
2020-01-29,79.0
2020-01-30,77.0
2020-01-31,77.0
2020-02-01,74.0
2020-02-02,76.0
2020-02-03,81.0
2020-02-04,86.0
2020-02-05,98.0
2020-02-06,91.0
2020-02-07,104.0
2020-02-08,117.0
2020-02-09,124.0
2020-02-10,172.0
2020-02-11,212.0
2020-02-12,200.0
2020-02-13,187.0
2020-02-14,170.0
2020-02-15,141.0
2020-02-16,114.0
2020-02-17,103.0
2020-02-18,96.0
2020-02-19,95.0
2020-02-20,93.0
2020-02-21,91.0
2020-02-22,89.0
2020-02-23,93.0
2020-02-24,94.0
2020-02-25,92.0
2020-02-26,107.0
2020-02-27,124.0
2020-02-28,120.0
2020-02-29,119.0
2020-03-01,107.0
2020-03-02,97.0
2020-03-03,99.0
2020-03-04,107.0
2020-03-05,115.0
2020-03-06,115.0
2020-03-07,99.0
2020-03-08,92.0
2020-03-09,89.0
2020-03-10,86.0
2020-03-11,83.0
2020-03-12,81.0
2020-03-13,78.0
2020-03-14,74.0
2020-03-15,76.0
2020-03-16,91.0
2020-03-17,106.0
2020-03-18,92.0
2020-03-19,91.0
2020-03-20,92.0
2020-03-21,108.0
2020-03-22,105.0
2020-03-23,90.0
2020-03-24,85.0
2020-03-25,87.0
2020-03-26,101.0
2020-03-27,96.0
2020-03-28,84.0
2020-03-29,79.0
2020-03-30,78.0
2020-03-31,77.0
2020-04-01,75.0
2020-04-02,74.0
2020-04-03,71.0
2020-04-04,70.0
2020-04-05,66.0
2020-04-06,64.0
2020-04-07,80.0
2020-04-08,79.0
2020-04-09,78.0
2020-04-10,74.0
2020-04-11,70.0
2020-04-12,66.0
2020-04-13,66.0
2020-04-14,67.0
2020-04-15,65.0
2020-04-16,65.0
2020-04-17,63.0
2020-04-18,62.0
2020-04-19,59.0
2020-04-20,62.0
2020-04-21,63.0
2020-04-22,63.0
2020-04-23,63.0
2020-04-24,65.0
2020-04-25,62.0
2020-04-26,64.0
2020-04-27,63.0
2020-04-28,60.0
2020-04-29,60.0
2020-04-30,61.0
2020-05-01,62.0
2020-05-02,57.0
2020-05-03,57.0
2020-05-04,60.0
2020-05-05,58.0
2020-05-06,58.0
2020-05-07,54.0
2020-05-08,56.0
2020-05-09,58.0
2020-05-10,55.0
2020-05-11,57.0
2020-05-12,63.0
2020-05-13,58.0
2020-05-14,54.38
2020-05-15,55.74
2020-05-16,56.19
2020-05-17,56.77
2020-05-18,58.54
2020-05-19,58.34
2020-05-20,59.71
2020-05-21,59.29
2020-05-22,60.5
2020-05-23,60.74
2020-05-24,58.11
2020-05-25,57.71
2020-05-26,55.75
2020-05-27,54.06
2020-05-28,54.65
2020-05-29,53.88
2020-05-30,54.85
2020-05-31,54.0
